"","FileA","FileB","WassersteinDistanceMean","WassersteinDistanceStDev","WassersteinDistanceMedian","WassersteinDistanceMode","ShapiroWilkStatistic","ShapiroWilkPvalue","NPointsPerDrawn","NDrawns"
"W290","chains_98SNIa2SNIbc_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.00329160056256203,0.000402849132448857,0.00330328002551928,0.00324076848660881,0.976273051697868,0.0678887126917356,1000,100
"W291","chains_98SNIa2SNIbc_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.31343178000149,0.000754289147358371,0.31339539374097,0.31341713190476,0.990199920062398,0.680761716594748,1000,100
"W292","chains_98SNIa2SNIbc_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.185667439072816,0.000615140146460812,0.185600728036653,0.185800191495137,0.982571636009712,0.20974513317248,1000,100
"W293","chains_98SNIa2SNIbc_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.123319256886906,0.000574068037685313,0.123298169253235,0.12319041173697,0.974821243652057,0.0522467526377011,1000,100
"W294","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.00106682112369745,0.000283900636144716,0.000977035734282848,0.000938057526941198,0.872150009249406,8.5682876214267e-08,1000,100
"W295","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz",0.00748855097330069,0.000669259633410418,0.00753177151714628,0.00737217008508106,0.987790302281994,0.492876426399645,1000,100
"W296","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz",0.0245621861582937,0.000815411203321613,0.0245027535638828,0.024560693557177,0.99309681362503,0.893831333872406,1000,100
"W297","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz",0.00972494868485748,0.000768876883635023,0.00968335952370685,0.00981488683545748,0.993656390637012,0.924312934582001,1000,100
"W298","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz",0.00782076499525271,0.000678376225114082,0.00775729296762983,0.00765689837197629,0.981362443355918,0.169507392986486,1000,100
"W299","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.00607401083612939,0.000688779157644915,0.00611211821614021,0.00630961651976355,0.98358432816072,0.249994027818589,1000,100
"W300","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0126922744918879,0.000672402602141941,0.012675068273504,0.0125656547809209,0.989574330370858,0.630265260652349,1000,100
"W301","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0108826022675722,0.000657065323138268,0.0108034051023179,0.0110703108692867,0.993440290395721,0.913145567860243,1000,100
"W302","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.240880197818589,0.000567050265128799,0.240910107116449,0.241011669990625,0.98184309749581,0.184552195646494,1000,100
"W303","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_fiducial1500_lowz_withbias.csv.gz",0.163071323649965,0.00066252112071224,0.163003856558441,0.163055808867546,0.985426448852608,0.340734359676301,1000,100
"W304","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.131866724000212,0.000597155701013873,0.131853566193935,0.131728910608723,0.992799098656665,0.875646883899317,1000,100
"W305","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_fiducial6000_lowz_withbias.csv.gz",0.105334583759482,0.000553554563252181,0.105249221908514,0.105143358674021,0.992311771742291,0.843327796938633,1000,100
"W306","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_perfect1500_lowz_withbias.csv.gz",0.0239227895547057,0.000791727192316981,0.0239993395945726,0.0240345441569377,0.989178376632004,0.598654311534673,1000,100
"W307","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0195420846612085,0.000794836840463815,0.0195332943174841,0.0191803791774865,0.989156650562568,0.596932916357195,1000,100
"W308","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.00431886813152749,0.000419082894410616,0.0042649895511018,0.00422016307305817,0.977730549037625,0.0883370923024226,1000,100
"W309","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.312467696620331,0.000739625207611342,0.312322815927806,0.312026769592364,0.976202815171759,0.0670330391959797,1000,100
"W310","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.184685542142512,0.000622829799031999,0.184653385318313,0.184624252293884,0.994019738480925,0.941272091208762,1000,100
"W311","chains_98SNIa2SNII_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.122385911842531,0.000557007323147196,0.122346608491741,0.122317709642606,0.990787017382231,0.728032749356075,1000,100
"W312","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz",0.000906503647098366,0.000184168936531258,0.000885480269523698,0.000816585146169961,0.926508882521723,3.17128483601753e-05,1000,100
"W313","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz",0.0319676985732998,0.000657187329745758,0.0319566492836918,0.0321649069776034,0.986039967944879,0.37636271181453,1000,100
"W314","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz",0.0172063557890358,0.000633853675526892,0.0171907050769941,0.0170929156032435,0.984330397004333,0.283890118119254,1000,100
"W315","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz",0.0154858380847035,0.000605722458012289,0.0154274885468465,0.0155531582861819,0.987671252159271,0.484292727131637,1000,100
"W316","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0135933013423762,0.000613467729468071,0.0135141282996231,0.0134084602625994,0.986916512656675,0.432036444673716,1000,100
"W317","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0201548800770502,0.000694583562150526,0.0202851216743099,0.0202823194485084,0.984638576449118,0.299006709100963,1000,100
"W318","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0183378282681399,0.000626976737480239,0.0183103228368903,0.0182289745049988,0.983968738860457,0.266989890823394,1000,100
"W319","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.233524706727034,0.000594656384339416,0.23352574766809,0.233417152516236,0.983889073571454,0.263386752912899,1000,100
"W320","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_fiducial1500_lowz_withbias.csv.gz",0.155597445167549,0.000609945070503765,0.155711331960277,0.155734247973001,0.979715243733437,0.126313930739508,1000,100
"W321","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.124411784331866,0.00056209093544756,0.124476950498731,0.124399575933269,0.988862602701506,0.573801162393371,1000,100
"W322","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_fiducial6000_lowz_withbias.csv.gz",0.0979523789805793,0.000465547083999764,0.0979720976179996,0.0978838887860884,0.993917827690069,0.936750811640216,1000,100
"W323","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_perfect1500_lowz_withbias.csv.gz",0.0313950456535222,0.00070175685330491,0.0313624101688075,0.0309919206570573,0.992145183901929,0.83164223256093,1000,100
"W324","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0269739449742718,0.000686685999648773,0.0269775450772749,0.0268623048644098,0.996202966630608,0.994962218040968,1000,100
"W325","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.0112800155626326,0.000535222419521747,0.0113735167774596,0.0114366322960383,0.986223318094101,0.387546778278944,1000,100
"W326","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.30506192755566,0.00060661098131677,0.305052026479963,0.305192335538692,0.990496956003511,0.704748677763507,1000,100
"W327","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.177295874262878,0.000513912493547928,0.177295109562921,0.177220023024666,0.987675031939877,0.484563888445295,1000,100
"W328","chains_99.1SNIa0.9CART_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.114939462913125,0.000475008555443312,0.114966606091068,0.114896873166501,0.983299831560512,0.23803881191441,1000,100
"W329","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz",0.00113388559085859,0.000264831127092267,0.00107138839566496,0.00105372573948471,0.88305023617078,2.44855702149031e-07,1000,100
"W330","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz",0.0149336276581687,0.000663236257365594,0.0149079213453568,0.0148174603375834,0.993991341799754,0.940030950067765,1000,100
"W331","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz",0.016659518960944,0.000713065369166814,0.016581010902842,0.016359306283015,0.977509150079227,0.0848742938352341,1000,100
"W332","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0186155151856079,0.000658913559823284,0.0184533713947229,0.0183303155166864,0.980953564206889,0.157627808430027,1000,100
"W333","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0119805384275699,0.000596612835114855,0.012008816365856,0.0122058498778159,0.992606376222253,0.863221172722468,1000,100
"W334","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0137583656720773,0.000634049303645111,0.0136815979990637,0.0136927292869145,0.980078562952466,0.134819013599594,1000,100
"W335","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.26547585778908,0.00066549372749845,0.265426728042213,0.26552326290122,0.98904825572075,0.588368642407218,1000,100
"W336","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_fiducial1500_lowz_withbias.csv.gz",0.187536042006406,0.000678395785465293,0.187494449204209,0.187539689167585,0.992352525605745,0.846140448745195,1000,100
"W337","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.156388199989156,0.000616949034271863,0.156376867134625,0.15635901487262,0.986097460889402,0.379843166076555,1000,100
"W338","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_fiducial6000_lowz_withbias.csv.gz",0.129965638422152,0.000528269265464459,0.12995009496021,0.129996465875333,0.985826492041277,0.363651954802386,1000,100
"W339","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_perfect1500_lowz_withbias.csv.gz",0.00269858629450981,0.000331513899349317,0.00269948620425363,0.00266973181417726,0.995579523105143,0.987323180732907,1000,100
"W340","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.00515050759275988,0.00075785374931513,0.00509855398155512,0.00494959307548118,0.995481453997922,0.98563948271889,1000,100
"W341","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.020776229151992,0.000611717968946997,0.0207174311491467,0.0204763377102837,0.990594332479256,0.712586376489305,1000,100
"W342","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.33690672657397,0.000823000962859205,0.33686780203884,0.336634470078627,0.98751087167301,0.472871151041587,1000,100
"W343","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.209180141749656,0.00053715851726457,0.209218987778893,0.209368314602613,0.98188268707633,0.185845595550941,1000,100
"W344","chains_99.8SNIa0.2SNIa-91bg_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.1468467057047,0.000583450820339274,0.146840523594929,0.146879819864204,0.988915690160105,0.577952961155881,1000,100
"W345","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz",0.00105021411243705,0.000202025368422368,0.000989718091455891,0.000928732985556923,0.903070677899757,1.97711494400072e-06,1000,100
"W346","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz",0.00224727204167553,0.000593433798438949,0.00210835473352192,0.00175845689157313,0.964698403077047,0.00881979197869182,1000,100
"W347","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.00380813465894084,0.000587210712373573,0.00374922906102141,0.00374750882328477,0.991836473783825,0.80925611637405,1000,100
"W348","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00305895717886872,0.000680213157935731,0.00301195534636488,0.00291763769858487,0.982909734325911,0.222478887068226,1000,100
"W349","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.00157345416019489,0.000439222368495496,0.00148162234344885,0.00130898243046029,0.949849666388521,0.000810887386618474,1000,100
"W350","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.250694694477334,0.000631088364447403,0.250721863757907,0.250915996129499,0.993732568325927,0.928060227853971,1000,100
"W351","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_fiducial1500_lowz_withbias.csv.gz",0.172867796143664,0.000684873753108391,0.172982309619869,0.172946597432433,0.985300257280404,0.333748472076529,1000,100
"W352","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.141536438857478,0.000613702385405892,0.141535870300156,0.141575200890207,0.994322120396316,0.953584124934612,1000,100
"W353","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_fiducial6000_lowz_withbias.csv.gz",0.115147270900533,0.000546948982566268,0.115116182009892,0.114998530453076,0.991204416516222,0.761063123217091,1000,100
"W354","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_perfect1500_lowz_withbias.csv.gz",0.0142979071837347,0.000734439620162471,0.0142682400818598,0.0141798958537805,0.98995427565664,0.660896324926927,1000,100
"W355","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.00967672063865453,0.000824766135353685,0.00968667999691322,0.00932676590611171,0.993915330563655,0.936637699408495,1000,100
"W356","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.00625371460463906,0.000630423156274082,0.00631175485796415,0.00614091185632065,0.990502221866333,0.705172956004394,1000,100
"W357","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.322218273674159,0.000821611020896928,0.32220456904712,0.32227371782339,0.989679373049132,0.63871280920353,1000,100
"W358","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.194469563796589,0.000598456592851593,0.194503601419299,0.194641020430977,0.980226778728675,0.138445476113225,1000,100
"W359","chains_99.9SNIa0.1AGN_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.132115485907451,0.000559912858095077,0.13208936071207,0.13193499386514,0.985993321736829,0.373556717358738,1000,100
"W360","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz",0.00108487476945754,0.000282452741760626,0.000976404145292948,0.00093153908546912,0.82397360179082,1.44815421086257e-09,1000,100
"W361","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.00215977711943107,0.000692386561499806,0.00207280748660711,0.00203305030278678,0.975025308798046,0.0542033006130445,1000,100
"W362","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00490473082478544,0.000705128373566335,0.00498218856752243,0.00481208686151486,0.988928772252208,0.578977808004133,1000,100
"W363","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.00312851860200543,0.000619082533925145,0.0030961832164957,0.00299555457199119,0.992011542391675,0.822061356407918,1000,100
"W364","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.248798971585013,0.000672615733369042,0.248801724428582,0.248729160917329,0.994742906090225,0.967948241721523,1000,100
"W365","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_fiducial1500_lowz_withbias.csv.gz",0.170902073621318,0.000713667954480381,0.170954852122652,0.170851028726158,0.991236460874209,0.763566880260973,1000,100
"W366","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.139729627209494,0.000642974530276137,0.139740247084754,0.139848141068599,0.983962110519104,0.266688470298576,1000,100
"W367","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_fiducial6000_lowz_withbias.csv.gz",0.113215043023822,0.000536421037134238,0.113212607109858,0.112981597713782,0.99322738619002,0.901392382856186,1000,100
"W368","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_perfect1500_lowz_withbias.csv.gz",0.0159842037215861,0.000808603842015962,0.0159514176845343,0.0157235976834589,0.993751004423184,0.928952029605867,1000,100
"W369","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0114930550052113,0.000733574681306827,0.0115860512690699,0.0118781189642853,0.983341603571984,0.239761614881593,1000,100
"W370","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.00513443908294289,0.000501846721579359,0.00510107967064171,0.00498231840292529,0.987303415434945,0.45834621170607,1000,100
"W371","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.320218535613041,0.000799878117519122,0.32017480735691,0.320206319729601,0.994192344792739,0.948503396971324,1000,100
"W372","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.192567198108033,0.000642099473423688,0.19262376217086,0.192603810654984,0.992875979831444,0.880464012714701,1000,100
"W373","chains_99.9SNIa0.1SLSN_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.130183716037212,0.000555592077888376,0.130158313084312,0.12989381973713,0.989272824135755,0.606155077271265,1000,100
"W374","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0010988479123691,0.000235438283104607,0.0010358317380002,0.000952238938238913,0.901345984088504,1.63650437060393e-06,1000,100
"W375","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00670920951725892,0.000727545021232739,0.00666339969613523,0.00679331703044019,0.991691869960231,0.798480872192772,1000,100
"W376","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.00483475847834788,0.000606858646688907,0.00474504391235811,0.00481053312149407,0.976858635946167,0.0754635040440594,1000,100
"W377","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.246983443720953,0.000626336088489395,0.246902182123309,0.246704506762679,0.989344885245483,0.611896019383346,1000,100
"W378","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_fiducial1500_lowz_withbias.csv.gz",0.169084016210975,0.00067247948760425,0.169029703560993,0.168879103045276,0.99018379084989,0.679457321666124,1000,100
"W379","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.137907353254813,0.000545924211707723,0.137908747198821,0.137977947164092,0.984272592783066,0.281128591277388,1000,100
"W380","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_fiducial6000_lowz_withbias.csv.gz",0.111470594917986,0.000515944911773145,0.111485594810528,0.111531647355528,0.99209229495509,0.827871688213089,1000,100
"W381","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_perfect1500_lowz_withbias.csv.gz",0.0177674179643963,0.000832244176000844,0.0178624276119032,0.0177311891471267,0.974963243924459,0.0536004941136187,1000,100
"W382","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.01335871881021,0.000720969370138744,0.013366084518035,0.013204860355919,0.986631423069325,0.413320674492512,1000,100
"W383","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.00392782817156439,0.000482240086838062,0.00391649108091476,0.00379719492051221,0.995394892782264,0.98403154277159,1000,100
"W384","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.318438019952626,0.000861017215451611,0.318303550063683,0.318324361587168,0.975532202215835,0.0593907569261046,1000,100
"W385","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.190731288635911,0.000575963733781532,0.19070420400206,0.190753160599284,0.9891119504085,0.593396215811752,1000,100
"W386","chains_99SNIa1SNIax_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.128449866832728,0.000494789675955323,0.128475473624446,0.128471540430992,0.987740507643536,0.489275386252312,1000,100
"W387","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00111876987226983,0.000262468003254056,0.00106179778243156,0.00102406310419614,0.860105763709832,2.8541681013058e-08,1000,100
"W388","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0020534030749101,0.000567677153651102,0.00199099818050031,0.00190951525976939,0.986067516474412,0.378027392229011,1000,100
"W389","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.25360596154809,0.000619307544139241,0.253637100023124,0.253524251990619,0.994559237153083,0.962074028557384,1000,100
"W390","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_fiducial1500_lowz_withbias.csv.gz",0.17583067064233,0.000663143368836738,0.175735869101072,0.175781382614342,0.968712179038694,0.0176307740262714,1000,100
"W391","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.144571467948877,0.00057028869393472,0.144489162646177,0.144320346941671,0.982726562279701,0.215495225786529,1000,100
"W392","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_fiducial6000_lowz_withbias.csv.gz",0.118116826026724,0.000556219343996655,0.11807128817052,0.118087242228349,0.993082711103849,0.892999150885612,1000,100
"W393","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_perfect1500_lowz_withbias.csv.gz",0.0112399228652375,0.000834015589283682,0.0112306271291856,0.0108051096111843,0.988262118185744,0.527730884014057,1000,100
"W394","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.00675371792085564,0.000714868675742959,0.00676601264101523,0.00659680698427077,0.989940912326311,0.659816204195912,1000,100
"W395","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.00903236349161686,0.000673708503227191,0.00901238322901276,0.00906280038837162,0.987995851844797,0.507901336006112,1000,100
"W396","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.325077293782934,0.000775696206150175,0.325024695497308,0.325249649188031,0.990604571040752,0.713409387145206,1000,100
"W397","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.197374357109737,0.000576620326089806,0.197418200820566,0.197614971336805,0.981728107599497,0.180842994559072,1000,100
"W398","chains_99SNIa1SNIbc_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.135095540561656,0.000558300095308833,0.13513949765063,0.13488944870558,0.992991436274659,0.887541425774277,1000,100
"W399","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0010925144761245,0.000239659636486405,0.00103467240581698,0.000948704030144172,0.921091095082395,1.60887937858921e-05,1000,100
"W400","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.251770970371105,0.000649267380759452,0.251783596580984,0.251726209399079,0.985161817973142,0.326218135832991,1000,100
"W401","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_fiducial1500_lowz_withbias.csv.gz",0.173990822105497,0.000734765064782509,0.173993359112299,0.17408964168952,0.989320928006341,0.609985751199509,1000,100
"W402","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.142668470440881,0.000631342296941256,0.142714955048202,0.142700225036944,0.991299464526289,0.76847365366106,1000,100
"W403","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_fiducial6000_lowz_withbias.csv.gz",0.116222490903253,0.000583788195935971,0.116196848937552,0.116053747748953,0.992048224249231,0.824708546548525,1000,100
"W404","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_perfect1500_lowz_withbias.csv.gz",0.0131698053247635,0.000836159329336572,0.0132554783131854,0.0132222480973225,0.988623231815352,0.555230174981443,1000,100
"W405","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0086606110002511,0.000712808491187433,0.0086635244798013,0.00893750853277416,0.990114442333145,0.673848380580863,1000,100
"W406","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_perfect6000_lowz_withbias.csv.gz",0.0072314457947711,0.000618922505394773,0.00721500198824504,0.00714329250980608,0.987813026653904,0.494524898178509,1000,100
"W407","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_random1500_lowz_withbias.csv.gz",0.323204938086658,0.000746814421217228,0.323298363428389,0.323400568348987,0.989497104288565,0.624068719516189,1000,100
"W408","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.195533072945961,0.0007197054647401,0.195514961074438,0.195788379465985,0.994428296878964,0.957512509593596,1000,100
"W409","chains_99SNIa1SNII_lowz_withbias.csv.gz","chains_random6000_lowz_withbias.csv.gz",0.133196567981134,0.000593699776644397,0.133269260645129,0.133239504290756,0.988428176249967,0.540294206183571,1000,100
"W410","chains_all_DDF_lowz_withbias.csv.gz","chains_all_DDF_lowz_withbias.csv.gz",0.000656060950648252,0.00019824112174734,0.000615338198345212,0.000532600345184383,0.917752914528461,1.07173435781536e-05,1000,100
