"","FileA","FileB","WassersteinDistanceMean","WassersteinDistanceStDev","WassersteinDistanceMedian","WassersteinDistanceMode","ShapiroWilkStatistic","ShapiroWilkPvalue","NPointsPerDrawn","NDrawns"
"W118","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.036833690629443,0.000751899391050462,0.0367680470150606,0.0365556851398679,0.988540447694629,0.548868446972159,1000,100
"W119","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0238062034250055,0.000723512562692176,0.0237832740855883,0.0238469055881475,0.978349285579058,0.0987758230143217,1000,100
"W120","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.025720171316296,0.000691152028738836,0.0257882736148121,0.0257723798700999,0.98411767388919,0.273841174072195,1000,100
"W121","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0305311697401598,0.000749796598623176,0.0305467759692759,0.0306082665371988,0.991623679415366,0.793342524427606,1000,100
"W122","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.022368033970516,0.000701582280873753,0.0223564173947023,0.0221736477791966,0.988850711226362,0.57287274606165,1000,100
"W123","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.041595223489265,0.00076885489758908,0.0416078770842056,0.0416074282477966,0.984909168019652,0.31283351557747,1000,100
"W124","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.00557884502136844,0.000604705867833914,0.00558185625479734,0.0053698352615615,0.990028575615619,0.666903610841743,1000,100
"W125","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_90SNIa10SNII_lowz_withbias.csv.gz",0.00111623702472776,0.000221331208817389,0.0010682980208711,0.00102024663548942,0.917399051206203,1.02708110886661e-05,1000,100
"W126","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5AGN_lowz_withbias.csv.gz",0.0131560458082188,0.000600535584601314,0.0132141430106776,0.013376489963316,0.987882787763436,0.499605244741394,1000,100
"W127","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz",0.0600877481322075,0.000652201520736527,0.0600397425377367,0.0597261179975372,0.97782245842383,0.0898155354797787,1000,100
"W128","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.0174456580993563,0.000662043605638202,0.0173423477345452,0.0170526851363429,0.965206558951189,0.00961780642096686,1000,100
"W129","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0368380806174132,0.000666689398423176,0.0368510843133245,0.0367683979734247,0.98724609360108,0.454383530787312,1000,100
"W130","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.00634106762419565,0.000631232710855875,0.00640159818720328,0.00644068260068502,0.990341643449456,0.692217233697883,1000,100
"W131","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0320156876494102,0.000710588985217669,0.0319993326836848,0.0319682521745865,0.995922254956474,0.992132433408114,1000,100
"W132","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.044032801397426,0.000669518564909117,0.044073922538695,0.0440642452549875,0.981109725149092,0.162068545712987,1000,100
"W133","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0185279347476591,0.000660180348810922,0.0184232724953529,0.0183628249134641,0.982220826378319,0.197241582272294,1000,100
"W134","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0245504293730408,0.000723062619520381,0.0245286382312344,0.0245947508044304,0.987673870553498,0.484480561016758,1000,100
"W135","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0231912819108757,0.000726076718891227,0.0232381064899518,0.0230778710731593,0.992310537040268,0.843242292696559,1000,100
"W136","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0344515263472901,0.00071115878533263,0.0344429081112452,0.0346262484524351,0.980535328220687,0.146298685571647,1000,100
"W137","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0540285792073147,0.000739069598008882,0.054039563299831,0.0540231319182233,0.985571101183061,0.348885583784021,1000,100
"W138","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0478128475590411,0.000634826544801923,0.0477668586232282,0.0475393351828791,0.984083740168198,0.272266889785319,1000,100
"W139","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.00332815117441639,0.000611769730556531,0.00334206116073649,0.00318333750958904,0.981950366040345,0.188076285976118,1000,100
"W140","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0432815468417775,0.000809627795648325,0.0431599089320179,0.0431430935971379,0.982141479045007,0.194510612504453,1000,100
"W141","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0302947952746242,0.000791823094947918,0.0302809614479373,0.030477538089772,0.98816614109256,0.520537201588988,1000,100
"W142","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0322679391210089,0.000741441540998714,0.0323360106346185,0.032395608783328,0.979008520482001,0.111239587982177,1000,100
"W143","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0367722659428933,0.000843722421984739,0.0367687406094502,0.0368134506203627,0.990165605662698,0.677986569868878,1000,100
"W144","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0286046802680784,0.000762617378676844,0.0285062970067459,0.02854602432126,0.989426502376993,0.618415545317788,1000,100
"W145","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0480919594586587,0.00085274679981076,0.0480253693527243,0.0480870454845312,0.994219186714008,0.949579416929539,1000,100
"W146","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.00172213630867913,0.00055082809537351,0.00162339445701077,0.00142636968433602,0.942374578576907,0.000269907716378119,1000,100
"W147","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5AGN_lowz_withbias.csv.gz",0.00115451607503113,0.000258238332144234,0.00109836430405507,0.00110201995551678,0.85008702329362,1.19469627431761e-08,1000,100
"W148","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz",0.0470266339423368,0.000734610577259631,0.0470665943350862,0.0468553525971474,0.987790373262598,0.492881570523069,1000,100
"W149","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.00444073053753916,0.000672378241408796,0.0043799170786516,0.00433152060148335,0.982205017480013,0.196694656987922,1000,100
"W150","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0237284230026542,0.000716957005624189,0.0237728781323183,0.0239729844575844,0.986055169706106,0.377280622803287,1000,100
"W151","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.00683487264324349,0.000669768401223177,0.00681475810875719,0.00669635428106933,0.978948947025766,0.110052481849665,1000,100
"W152","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0188494724761739,0.00079038189056234,0.018920231707719,0.0189862810770849,0.992602673728605,0.862977719049838,1000,100
"W153","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0309387947539807,0.000745364386439513,0.0308881035858818,0.0306838280448145,0.983838226338019,0.261109290343356,1000,100
"W154","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.00545778016581528,0.000711413032909261,0.00561287940629067,0.00580289603737517,0.974334672807593,0.047865759787377,1000,100
"W155","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0113749873866392,0.000652539385135962,0.0113437535502735,0.0113358613128861,0.991432142666695,0.778732325271139,1000,100
"W156","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0101005022015259,0.000692668463079605,0.0100677020935812,0.0102199456522581,0.982578625853073,0.210001507335851,1000,100
"W157","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0213450234019498,0.000700064551536422,0.0213589630036963,0.0212866793944155,0.992080520298056,0.827028440947892,1000,100
"W158","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0409763559203474,0.000708464964531344,0.0408966771916645,0.0410741534578886,0.982659369784977,0.212983909636284,1000,100
"W159","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0348268794454546,0.000746211536196941,0.0348043593889995,0.0345969495238654,0.990878125069642,0.735299561395386,1000,100
"W160","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0162122188577503,0.000765917824895594,0.0163168306205479,0.0164892932982212,0.983866836614957,0.262388623296606,1000,100
"W161","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0301776970680586,0.000748112343167325,0.0301430038181344,0.0302151938586973,0.988622485530088,0.555172679731694,1000,100
"W162","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0171822424009345,0.000718163110703812,0.0172021724583233,0.0174540881915136,0.986559875658465,0.408714876348936,1000,100
"W163","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0190552835958014,0.000668102373941627,0.0189616296777266,0.0190403418277107,0.99225349046438,0.839273429324831,1000,100
"W164","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0237973101153796,0.000730879522963771,0.02375185602086,0.0233700202635257,0.990511764532268,0.70594170430188,1000,100
"W165","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0155262587714507,0.000686934148271452,0.0155318539667573,0.0154996420331253,0.985225561623261,0.329668114225064,1000,100
"W166","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0349530786895578,0.000799126340898053,0.0349696010900272,0.0351646591181105,0.985877692295,0.366669979816205,1000,100
"W167","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0119472645177658,0.00060544406902253,0.0119886895885807,0.0119207847518418,0.989378006190031,0.61453957506936,1000,100
"W168","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz",0.00132651476684913,0.000266028971406153,0.00125085550450496,0.00120105108942783,0.883820445127593,2.6428263531206e-07,1000,100
"W169","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.0428372658756608,0.000773643579645936,0.0427711774112048,0.0427378678090318,0.981436899138496,0.171759848668744,1000,100
"W170","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0231430374334391,0.000707406737927571,0.0231286156838018,0.0232600241156236,0.993812766265636,0.93189640154015,1000,100
"W171","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0538154566074821,0.000754823916472662,0.0537523053401534,0.0539208952217015,0.987253474959223,0.454892561052334,1000,100
"W172","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0281830450013269,0.000765983954982548,0.0281474604478659,0.0281925072256712,0.979596835958325,0.123656318411485,1000,100
"W173","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0161327600779236,0.00072195142385686,0.0160907444484352,0.0159970611727586,0.98676104086694,0.421758231655715,1000,100
"W174","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0416598299037769,0.000678689103635053,0.041598646511785,0.0414259483576455,0.990675487615961,0.719103484130173,1000,100
"W175","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0356111030133674,0.00067440794719898,0.0355684521809,0.035493632750485,0.989226842495317,0.602499857210181,1000,100
"W176","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0369252742003842,0.000811415513533835,0.0368744356327341,0.0372954347175791,0.990664041478808,0.718185237080541,1000,100
"W177","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.025718028767858,0.000726387956667842,0.0257866576179662,0.0256280619095474,0.988318456968531,0.531976945036159,1000,100
"W178","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.00620448958727228,0.000810986579831865,0.00623048035304774,0.00622299565170814,0.989385904499713,0.615170415942042,1000,100
"W179","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.012239397091647,0.000767460214558523,0.0121504085626856,0.0121850107636861,0.993218071934134,0.900861740467078,1000,100
"W180","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.06304490325678,0.000803084107706682,0.0630520273409235,0.0633582326847986,0.98934394633889,0.611821124026183,1000,100
"W181","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0165775420279177,0.000824476550241598,0.0166271089508161,0.0168816030949563,0.987046549245241,0.440763713337836,1000,100
"W182","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0297873806545373,0.000819910569699793,0.0297749532300705,0.029661972302247,0.980733522970429,0.151566765616717,1000,100
"W183","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0278215315136727,0.000731948780941677,0.0278022201273036,0.0278570188467157,0.995366306138534,0.983474825395905,1000,100
"W184","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0232763100629611,0.000746522451097298,0.0231933885704286,0.0235307874714508,0.988612606433112,0.554411821492578,1000,100
"W185","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0312770504787152,0.000751747381314395,0.0313437513421192,0.031289366927001,0.990193695091037,0.68025830310521,1000,100
"W186","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.011873982422516,0.00080893186705739,0.0118388970702588,0.0121517171711033,0.988931168038371,0.579165566505987,1000,100
"W187","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0589194095996484,0.000728934971692193,0.0589548904678999,0.0587497264306117,0.990107568512064,0.673292401346784,1000,100
"W188","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.00121631841282822,0.000250851218735416,0.00116765639876244,0.00105968074018386,0.924352633377999,2.41359217143848e-05,1000,100
"W189","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0195382883269693,0.000742269391117088,0.0194861435146264,0.0195007953525444,0.983634601697781,0.252161188532443,1000,100
"W190","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0111843216947317,0.000703874173894074,0.0111857714235675,0.0112866129670855,0.993181128057114,0.898743719843779,1000,100
"W191","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0145290036823461,0.000738237475034804,0.0146111426813822,0.0146851343346121,0.985188100672485,0.327637048354125,1000,100
"W192","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0266467671078806,0.000729569139192521,0.0266364749358408,0.0267915895786192,0.993687500685452,0.925855378366779,1000,100
"W193","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0018833471961524,0.000372557186207655,0.00186080270145353,0.00196838539140919,0.970118123521658,0.0225699509918256,1000,100
"W194","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.00717251897216602,0.00071889599248855,0.00714525939939744,0.00708951203229823,0.99119515507562,0.760338504204471,1000,100
"W195","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.00583198306204768,0.00068684620598706,0.00582511808654179,0.00558340025380156,0.978206301130554,0.0962599504271045,1000,100
"W196","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0169670619929994,0.000786842378262556,0.0170448069722511,0.0171966053114026,0.976175169465143,0.066699221924981,1000,100
"W197","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0366469441966467,0.000860932851594233,0.0365787594488918,0.0367755373083798,0.992997648520606,0.887916779906394,1000,100
"W198","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.030497506216368,0.000752025905417941,0.0304579771436745,0.0302598190903127,0.993755470662982,0.929167183372028,1000,100
"W199","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0204567178261643,0.000735241805070874,0.020460783943441,0.0206612903540624,0.976103238341345,0.0658384838912502,1000,100
"W200","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0260043712405461,0.000781876585499354,0.0259570485119179,0.0257137537208319,0.988519211431304,0.547241825547169,1000,100
"W201","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0128003271289992,0.000838586393029883,0.0127877380126892,0.0128614178380039,0.993376600592338,0.909706171733697,1000,100
"W202","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0147329411580585,0.000709736407802474,0.0147005706905323,0.014852486927111,0.983607639861128,0.250996877370502,1000,100
"W203","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0193481035613661,0.000750456596347709,0.0193224324560407,0.0194271600497927,0.990986114801716,0.74387551292256,1000,100
"W204","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0112463366955816,0.000739374216574328,0.0112694756929785,0.0112598312435724,0.985927234595156,0.369608622312683,1000,100
"W205","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0307009743190741,0.000768431603615971,0.0306425866835696,0.0306037077623216,0.991333890577862,0.771145460505856,1000,100
"W206","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0163887448889407,0.000696228901200877,0.0163209520550445,0.0159320408550483,0.990096120069218,0.672366414336097,1000,100
"W207","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0012260339611313,0.000230208261384931,0.00118993704412809,0.00109837659461373,0.938296223467246,0.000151995703991466,1000,100
"W208","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0306284135922941,0.000688874785498087,0.0305855692274886,0.0305394326575208,0.973245975416323,0.0393678759939688,1000,100
"W209","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.00504462076121093,0.000763855270239205,0.00495325840091455,0.00485002443191854,0.959343848119759,0.00361153482087799,1000,100
"W210","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.00732974109980391,0.000779796679186175,0.00734790733427904,0.00751127238226313,0.964208135379664,0.00811516065823608,1000,100
"W211","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0183637353029929,0.000718010916497366,0.0184923893289452,0.0184259915256405,0.96866412197373,0.0174832240461558,1000,100
"W212","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0123712159621819,0.000662596833511385,0.0123908235300682,0.0125188935064409,0.988675358914693,0.559252550762791,1000,100
"W213","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0136831458797309,0.000710947308329319,0.0137233395639599,0.0137381751996559,0.976301860690573,0.0682428543846606,1000,100
"W214","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.00282967589114332,0.000578129396914529,0.00275828768287117,0.0028916879882677,0.986213520852913,0.386942934709101,1000,100
"W215","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0172141715565624,0.000669554625683534,0.0172471483099385,0.0173510979150151,0.994462668683748,0.958740146910874,1000,100
"W216","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.010942342746126,0.0006281479690199,0.0110183335992576,0.0108703114941101,0.964643907303949,0.00873840969079407,1000,100
"W217","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0399648395161156,0.000705637549113172,0.0399394577263914,0.0401447179942536,0.98729678320086,0.457886588693607,1000,100
"W218","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.00658085321989918,0.000732388595768663,0.00655737045268689,0.00630943353686826,0.966268544443674,0.0115381886579846,1000,100
"W219","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.00697031901129555,0.000746440590937312,0.00694170010218894,0.00698252648864932,0.987028212093331,0.43952589070683,1000,100
"W220","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00494273556095337,0.000664869465294106,0.00491006743001613,0.00501478342933853,0.985179157678048,0.327153683608576,1000,100
"W221","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.00171206342651918,0.00023246975047043,0.00170034183959736,0.00159491596394899,0.909124815052168,3.89820860255138e-06,1000,100
"W222","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.00829059650934118,0.000745814668328998,0.00830733172035152,0.00818107490856459,0.992127395432959,0.8303772144895,1000,100
"W223","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0110800615863125,0.000752578583504541,0.0111040931055943,0.0111584127092222,0.983120438718175,0.23076556307097,1000,100
"W224","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0357369907438956,0.000669626577805738,0.0356968143643013,0.0357818234758033,0.993417670034374,0.911931609611774,1000,100
"W225","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.00119323962821377,0.000241875433670488,0.00116122423569017,0.00106761522928522,0.919474730209787,1.32013230535831e-05,1000,100
"W226","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.025849113961365,0.000725402254968031,0.0258180401630028,0.0258440320216337,0.990395567663084,0.696571570200288,1000,100
"W227","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0377759263157346,0.000663277470308416,0.0377610482485768,0.0376364418323553,0.985217757144159,0.329244127621786,1000,100
"W228","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0123779631275398,0.00071327916128873,0.0123526245960551,0.0121373322958517,0.989530431795619,0.626741306928836,1000,100
"W229","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0183119036495853,0.000713195886410043,0.0182330728922952,0.0182677466878262,0.986141134406063,0.382503237179686,1000,100
"W230","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0169690591863725,0.000777251245013279,0.0169815167615737,0.0167101472577127,0.987736279460902,0.488970323328291,1000,100
"W231","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0281327035644318,0.000640278499208819,0.0280794589330859,0.0279209426958638,0.983466343729249,0.244972709623882,1000,100
"W232","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0478250051101374,0.000790389094512993,0.0477928688019376,0.0477522025754369,0.98509990505571,0.322895484769891,1000,100
"W233","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0415887529954029,0.000811587991973529,0.0415738594978781,0.0418078901138203,0.985820970939848,0.363327661922369,1000,100
"W234","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.00930151819245968,0.000753987007556146,0.00934487959618705,0.0093454636194792,0.987864236339149,0.498251349505583,1000,100
"W235","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0371285413804768,0.00078928077692317,0.0371134611260295,0.0369816987436679,0.986676819712067,0.41626211892108,1000,100
