"","FileA","FileB","WassersteinDistanceMean","WassersteinDistanceStDev","WassersteinDistanceMedian","WassersteinDistanceMode","ShapiroWilkStatistic","ShapiroWilkPvalue","NPointsPerDrawn","NDrawns"
"W118","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0280945248209238,0.000725300422954091,0.0281051248587258,0.0284206489354243,0.99426547777893,0.951404295133969,1000,100
"W119","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0225474796715157,0.000721169190016249,0.0225117107134798,0.0224928483757335,0.994590098673264,0.963103716469028,1000,100
"W120","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.018908465787296,0.00076955524092916,0.0189117866470052,0.0188222929672499,0.988471722367345,0.543612378963825,1000,100
"W121","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.017405796668206,0.000888364445461811,0.0174015684595111,0.0174664589298398,0.993970712155572,0.939120219313271,1000,100
"W122","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0253545396865524,0.000785206185938511,0.0255009211564113,0.0252628937689303,0.979023019816515,0.111530407514346,1000,100
"W123","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0335242729211001,0.000801320609509235,0.0335613486653384,0.0339237707073219,0.986101595875905,0.38009442086916,1000,100
"W124","chains_90SNIa10SNIbc_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0070043628902598,0.00075940974365133,0.00694389530940527,0.00667758708075302,0.991450431673606,0.780137993710727,1000,100
"W125","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_90SNIa10SNII_lowz_withbias.csv.gz",0.00110438555566288,0.000267098643036897,0.00103671956367745,0.000939668415606557,0.914116928280141,6.95234112161989e-06,1000,100
"W126","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5AGN_lowz_withbias.csv.gz",0.0398689022805021,0.000752898727736482,0.0398842454872503,0.0399882858396567,0.99187721558373,0.812260552594697,1000,100
"W127","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz",0.0600194710413376,0.000662078505261589,0.0600380618404713,0.0599656787131712,0.990528404410746,0.70728182264307,1000,100
"W128","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.0465496195122605,0.000861945418256714,0.046496418212174,0.0462766606723351,0.982874785393677,0.221130745758166,1000,100
"W129","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0452600170259585,0.000716721201240704,0.0451832089707244,0.0451579287611395,0.973867722979045,0.044012701097898,1000,100
"W130","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0317757726152152,0.000680267943917364,0.0317721054105313,0.0319015253723544,0.985404521808594,0.339512137046604,1000,100
"W131","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0443821598689053,0.000686728919128545,0.0443568671723981,0.0445454188914524,0.985656043153595,0.353743630421565,1000,100
"W132","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0526955219238397,0.000697867519390373,0.0527219949913804,0.0530491351374966,0.98243729132242,0.204873080034497,1000,100
"W133","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0542076906076102,0.000705331047544297,0.0542214889711691,0.0538188662910961,0.992515242996809,0.857178847683666,1000,100
"W134","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0506525782835292,0.000687234303040207,0.0506684061788269,0.0507171687554198,0.983885045514616,0.263205703404052,1000,100
"W135","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0321048190439883,0.000641453659494353,0.0321376738995505,0.0320830917828919,0.984619925977575,0.298072888992874,1000,100
"W136","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0608437654015378,0.000797180682018109,0.0609285071381958,0.0610740111849091,0.989495014057916,0.6239011835682,1000,100
"W137","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0518653204611186,0.00069449364215638,0.0519150861204197,0.051814465232753,0.990096669315827,0.67241083898873,1000,100
"W138","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0604039689943386,0.000647248886424061,0.0604045118635896,0.0606007728108136,0.994885430925937,0.972089578089237,1000,100
"W139","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0348420758244106,0.000790766358451338,0.0348292507626062,0.0348185751281436,0.966364558051314,0.0117304560651321,1000,100
"W140","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0554076897596248,0.000663678517379212,0.0554338733272152,0.0553532824694854,0.993483521501967,0.915442183665774,1000,100
"W141","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0499859754262244,0.000732177503409099,0.0500139351715207,0.0500158025766079,0.988780211167818,0.567380703570127,1000,100
"W142","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0464505773088939,0.000732092822156126,0.0464042184538743,0.0462048684768728,0.994315570018725,0.953335032795198,1000,100
"W143","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0449296098949977,0.000763858281880059,0.044923080387544,0.044757212100987,0.968076422418777,0.0157789270933907,1000,100
"W144","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0529166129301639,0.000755724351478528,0.0527761091520594,0.0525545943301557,0.980129329060401,0.136050682498193,1000,100
"W145","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0611681488352419,0.000695642909688238,0.0610969582026979,0.0611095162112199,0.977491927938979,0.0846106634805809,1000,100
"W146","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0208503136857222,0.000685508215052611,0.0207903476156825,0.0208531016830173,0.986715991445929,0.418812089879614,1000,100
"W147","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5AGN_lowz_withbias.csv.gz",0.00119494341271306,0.000217536686859948,0.00117660388004293,0.00107433423841606,0.922664648012442,1.95447337541199e-05,1000,100
"W148","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz",0.0201324614762147,0.000582050913281543,0.0201482376270908,0.0200919145351187,0.990713143221131,0.722122020498562,1000,100
"W149","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.00683415329060156,0.000636275018097185,0.00684058245337207,0.00700505690022254,0.995713152839413,0.989390551985581,1000,100
"W150","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.00549144327351557,0.000695998920078658,0.00548504729522021,0.00563922986804697,0.988062665711959,0.512839229138254,1000,100
"W151","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.00808429429918747,0.000597796370865932,0.00810122552026576,0.00809907398872242,0.995422567043371,0.984558259077406,1000,100
"W152","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.00468359794664806,0.000604962367617718,0.00464079753718751,0.00467197748507992,0.973902570100172,0.0442890107467026,1000,100
"W153","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0128455818230235,0.000670151657959943,0.0127977232440002,0.0127311359162495,0.989677365460238,0.638551174303513,1000,100
"W154","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0144122284007457,0.000671327707305421,0.0144019688680863,0.0145059207719649,0.991593042571241,0.791022715012903,1000,100
"W155","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0108362296507664,0.000687285403246598,0.0108829968850463,0.0107150655849736,0.98114600156983,0.163117010400582,1000,100
"W156","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.00775530135547309,0.000646194379365869,0.00771313966387052,0.0077499891843574,0.981413174334262,0.171039072733057,1000,100
"W157","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.021030498494224,0.000662197056828145,0.0210288526318448,0.0207058638113535,0.98202103940949,0.190432277005363,1000,100
"W158","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0122035871294189,0.000746633948728204,0.0121494037104058,0.012032927521334,0.99475705859435,0.968375660337781,1000,100
"W159","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0206528348765682,0.000641015179740053,0.0206887723801965,0.020682253438022,0.993159780566205,0.897510232590222,1000,100
"W160","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0050007969168491,0.000660112076344909,0.0050341719829078,0.00500637976411823,0.988901509556416,0.576842827352711,1000,100
"W161","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0156611125498112,0.000703307354456773,0.0156701052547936,0.0157811266576121,0.987431814040453,0.467302390693239,1000,100
"W162","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0101795708016671,0.00064310096499151,0.0101653567708538,0.00992571726443888,0.979924276760981,0.13114158260226,1000,100
"W163","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00670245595610339,0.00073708199692397,0.00655458697263869,0.00667816389929634,0.963593044163551,0.00731331444090781,1000,100
"W164","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.00510140206955424,0.000766237239926112,0.00499036016832552,0.0048791592025555,0.989947215278513,0.6603256394161,1000,100
"W165","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0131409528331291,0.000676987560564512,0.0131597335507737,0.0131088388846723,0.991294984606673,0.768125473633013,1000,100
"W166","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0213723260570045,0.00070146567086998,0.0213902337250014,0.0212873855437773,0.985120650340122,0.324005715618507,1000,100
"W167","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0189521391363665,0.000655862296342579,0.0189578333301979,0.0189217765295485,0.992139926712634,0.831268705684167,1000,100
"W168","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz",0.00123248340556562,0.000212854080251209,0.00117677231865439,0.00110935914061737,0.916651587037953,9.39075841122767e-06,1000,100
"W169","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.0135395216926626,0.000684071665195324,0.0135456841667401,0.0136580245268554,0.992992075396367,0.887580068579268,1000,100
"W170","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0147919024400696,0.000677009766717329,0.0147615464422598,0.0145276390503671,0.993083061131213,0.893019842015874,1000,100
"W171","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0282591926494704,0.000644889380218071,0.028271811494323,0.027968715034131,0.991308883407498,0.769205322879388,1000,100
"W172","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0156245421929958,0.000710992129730255,0.0156469340888231,0.0156966194456968,0.994704967418643,0.966784732857186,1000,100
"W173","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.00730289002576366,0.000778493224094891,0.00738648793495,0.00731527534553322,0.986799348977667,0.424274875684891,1000,100
"W174","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.00579885522998038,0.000711486278393273,0.00574854845216671,0.00584365101416422,0.988536430418301,0.548560569111872,1000,100
"W175","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0094546866431006,0.000668753711914695,0.00940617539537493,0.00949406644214257,0.990508185026543,0.705653360683619,1000,100
"W176","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0279476671977473,0.000691371306376614,0.0279450192683233,0.02784644734144,0.99437944683985,0.955730677364912,1000,100
"W177","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.00152158373587626,0.000317859459961278,0.00144298458695702,0.00131334242617053,0.958509456163329,0.00315283484918139,1000,100
"W178","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0081087117963429,0.00065501218386242,0.00807576068698986,0.00830239518502132,0.987709454073825,0.487037478873245,1000,100
"W179","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0014489437469097,0.000277477933000669,0.00139403222100382,0.00137562224480418,0.943830944724547,0.000332771188243246,1000,100
"W180","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0251493452991592,0.000677628163154669,0.0251558096336824,0.0254213164994484,0.984655543821965,0.299858396920494,1000,100
"W181","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.00467293145891837,0.000687670462307847,0.00460574219547933,0.00449489587060188,0.981952094120919,0.188133568703334,1000,100
"W182","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0100951552234914,0.000762521934081872,0.0101079707459757,0.00991725342717906,0.989902170161939,0.656685514258481,1000,100
"W183","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0135008383271326,0.000810022467649102,0.0135727899453674,0.0135784690073954,0.992261547713847,0.839836149872938,1000,100
"W184","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0150405984362585,0.000747392909199875,0.0151393468551424,0.015297815920551,0.982228711139872,0.197514889415028,1000,100
"W185","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.00716398718707559,0.000710013142896136,0.00718088399432084,0.00704704119300884,0.985251398144153,0.331074873571133,1000,100
"W186","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.00174917493280007,0.000453799743570332,0.00166405145761423,0.00159031170062102,0.868345105828107,6.01485674935154e-08,1000,100
"W187","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.039161098948692,0.000750841211310075,0.0391331756190157,0.0391697755880324,0.984485412219504,0.291410544909098,1000,100
"W188","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.0012897372348378,0.000233696273885049,0.00126320474108234,0.00117250956150043,0.964689939638457,0.00880710127095661,1000,100
"W189","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.00204719917396078,0.000465772208677327,0.00200527661223056,0.00189448988688392,0.961235490703537,0.00493020488522942,1000,100
"W190","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0148342132848045,0.000686933499117745,0.0148597643394692,0.0150667943558525,0.985276135465466,0.332426338723584,1000,100
"W191","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.00237236491419027,0.000600618223810085,0.00231292753136443,0.002444310753006,0.981807879281815,0.183408680258074,1000,100
"W192","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.00606510987774494,0.000688233079488706,0.0061403595423562,0.00630730793044788,0.991655522188255,0.795746327963163,1000,100
"W193","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.00766877503372322,0.000609585892931152,0.00763338953049407,0.00742160742764411,0.986481192382883,0.403692351944181,1000,100
"W194","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.00417209065846301,0.000583098838631592,0.00416145287488053,0.00408683198739917,0.992557630009841,0.860002068886134,1000,100
"W195","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0145563761142085,0.000700585472268449,0.0145483667912634,0.0145243093631649,0.987901926723839,0.501004197403021,1000,100
"W196","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0142958225458955,0.000678340796441981,0.0143723553389925,0.0144442273463742,0.987646964614865,0.48255249879601,1000,100
"W197","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.00535164819851303,0.000736116406535596,0.0053669820623657,0.00526866710540231,0.97893277931892,0.109732461678951,1000,100
"W198","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0138645774954645,0.000641960977325665,0.013870458090043,0.0139106132557675,0.986951826043301,0.43439476925892,1000,100
"W199","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0118345378609673,0.000645195437885297,0.0117676980735628,0.0118411584273802,0.987549290731885,0.475592096893663,1000,100
"W200","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.00889632361420896,0.000647025883700326,0.00889625352120934,0.00886830083414124,0.988054193381992,0.512211645230445,1000,100
"W201","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.00347549491501327,0.000717021096192101,0.00342592556411378,0.00327873510789422,0.984371369009982,0.285861547753432,1000,100
"W202","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00134167642327917,0.00020655078586168,0.00131428141923906,0.00128295763123831,0.948720572044116,0.000683919826198976,1000,100
"W203","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.00200644716336373,0.000553320435048552,0.00198755483440909,0.00197937026261601,0.979479207295442,0.12107009897773,1000,100
"W204","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.00633758315178673,0.000711571083626277,0.00635780285453807,0.00618318293535894,0.995951033285349,0.992465432245005,1000,100
"W205","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0145276367429267,0.000816565842675558,0.0144085976586551,0.0143647537378899,0.970804928661917,0.0254829798876659,1000,100
"W206","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0257809894252745,0.000725121396098003,0.0258480432192328,0.0257336617484318,0.990498900528519,0.704905356316308,1000,100
"W207","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.00120592734474352,0.000251846257395759,0.00114203322783785,0.00107214282053038,0.926511227772411,3.17223358479639e-05,1000,100
"W208","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0135053428890304,0.000737774692239231,0.0133934916385103,0.0134503242801191,0.982406952795478,0.203787337562264,1000,100
"W209","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.00161924769698205,0.000297341678472805,0.00157483029228102,0.00145261305628562,0.974684361373951,0.0509746388966144,1000,100
"W210","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.00746514241676568,0.000729760635483799,0.00748679700540652,0.00751437012452777,0.988810740726492,0.569756408012339,1000,100
"W211","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.00892249644285751,0.000793864762806648,0.00884223103683812,0.00892350461952393,0.990081514026607,0.671185046177576,1000,100
"W212","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.00544059243607594,0.000765077374457613,0.0054274767855811,0.00553279896977809,0.989046653238932,0.588242341688329,1000,100
"W213","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0133064837878256,0.000735796144412486,0.0132854108892534,0.0131716556359087,0.987527320392965,0.474034922092195,1000,100
"W214","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0156129555520294,0.000733948753703731,0.0155573722172655,0.0155107239843578,0.985709264346111,0.356814490236878,1000,100
"W215","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.00677898559230148,0.000758503555413036,0.00673138120664016,0.00652921143727089,0.991560519931562,0.788552735592396,1000,100
"W216","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0152234055979441,0.000724201986877266,0.0151362151757438,0.0147313930412474,0.988375669774212,0.536306136707685,1000,100
"W217","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0104017057018929,0.00070636579498966,0.0103805354208598,0.0105104834540452,0.984151471208438,0.275416952244368,1000,100
"W218","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0102222637162319,0.00073685983510601,0.0102186728656328,0.0100386471036452,0.990987236836195,0.743964385576093,1000,100
"W219","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0048403166987789,0.000735372485726535,0.00483894822026941,0.00464927752509558,0.995247650320122,0.981024335083877,1000,100
"W220","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00176876334058856,0.000444393650969575,0.00168707617469024,0.0015769374461269,0.940564298440492,0.000208726955183925,1000,100
"W221","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.00157735616644875,0.000213504608801274,0.00156921894722628,0.00154136655735413,0.95172754827882,0.00108001130671716,1000,100
"W222","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.00764199812642622,0.000644121020943315,0.00764423586516479,0.00779058041041727,0.99426921431437,0.951549893713007,1000,100
"W223","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0158983690829073,0.000746648807835651,0.0159290916306617,0.0158251544206345,0.997285799927819,0.999546650548692,1000,100
"W224","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0244705431108269,0.000717925398758418,0.0245230474100243,0.0246736561654759,0.990817912939803,0.73049997803782,1000,100
"W225","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0011889119680593,0.000289272296764607,0.00110410995307893,0.000989120809437605,0.884073428181184,2.71011686950461e-07,1000,100
"W226","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0126319288526271,0.000808633599454232,0.0125017837825917,0.0123393905530474,0.983491155570984,0.246021182174165,1000,100
"W227","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0210097133192992,0.000761586797480241,0.0210439493112019,0.0210145608959646,0.989808893907067,0.649153611187043,1000,100
"W228","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0224667191440562,0.000696753286387538,0.0224340211100096,0.0226959225630613,0.982622916650024,0.211632690968992,1000,100
"W229","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0188610140388925,0.000684077040281503,0.0187771302546907,0.0186895149072825,0.986632122230929,0.413365864054872,1000,100
"W230","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.00131378158810614,0.000295317968894809,0.00125204549142722,0.0012082606922803,0.85450172954154,1.74551755258558e-08,1000,100
"W231","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0290777563386638,0.000707103418348713,0.0290307486243167,0.0289510529828445,0.992653462709519,0.866302017317716,1000,100
"W232","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0201752815528108,0.000725897546116668,0.0202070955197341,0.0201421651068904,0.982546177568316,0.208813788845549,1000,100
"W233","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0288266023458337,0.00071425326400912,0.0288521694509467,0.0286315281958405,0.980617299726494,0.148455894586115,1000,100
"W234","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.00335851981315774,0.000651078665289184,0.00338798447314488,0.00314502558541462,0.991466005547669,0.781333290619675,1000,100
"W235","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0237944624339507,0.000721943566075686,0.0237052871423678,0.0236606643160414,0.985736706529129,0.358406036360422,1000,100
